"id","code","name"
"nbs_117022200","1.1702.22.00","Serviços de acesso à rede mundial de computadores por banda larga"
"nbs_117029000","1.1702.90.00","Outros serviços na rede mundial de computadores"
"nbs_117031000","1.1703.10.00","Serviços de oferta de livros, jornais, periódicos, diretórios e listas de postagem de acesso imediato (on-line)"
"nbs_117032000","1.1703.20.00","Serviços de oferta de áudio, inclusive de conteúdo contínuo (streaming), de acesso imediato (on-line)"
"nbs_117033000","1.1703.30.00","Serviços de oferta de filmes e vídeos, inclusive de conteúdo contínuo (streaming), de acesso imediato (on-line)"
"nbs_117034000","1.1703.40.00","Serviços de oferta de conteúdos que combinem duas ou mais mídias de acesso imediato (on-line)"
"nbs_117035000","1.1703.50.00","Serviços de conteúdo de portais de busca na rede mundial de computadores"
"nbs_117039000","1.1703.90.00","Outros serviços de conteúdos de acesso imediato (on-line)"
"nbs_117041000","1.1704.10.00","Serviços de agências de notícias para jornais e periódicos"
"nbs_117042000","1.1704.20.00","Serviços de agências de notícias em mídia audiovisual"
"nbs_117049000","1.1704.90.00","Outros serviços de agências de notícias"
"nbs_117051000","1.1705.10.00","Serviços de biblioteca"
"nbs_117052000","1.1705.20.00","Serviços de arquivo"
"nbs_117061100","1.1706.11.00","Serviços de difusão de programas originais de rádio"
"nbs_117061210","1.1706.12.10","Serviços de difusão de programas originais para televisão aberta"
"nbs_117061220","1.1706.12.20","Serviços de difusão de programas originais para televisão por assinatura"
"nbs_117062100","1.1706.21.00","Serviços de programação dos canais de rádio"
"nbs_117062200","1.1706.22.00","Serviços de programação dos canais de televisão"
"nbs_117063000","1.1706.30.00","Serviços de distribuição de sinais de rádio e televisão"
"nbs_117064000","1.1706.40.00","Serviços de distribuição de programas de televisão aberta"
"nbs_118011000","1.1801.10.00","Serviços de busca de empregos e encaminhamento de pessoal"
"nbs_118012100","1.1801.21.00","Serviços de fornecimento de mão de obra efetiva"
"nbs_118012200","1.1801.22.00","Serviços de fornecimento de mão de obra temporária"
"nbs_118019000","1.1801.90.00","Outros serviços de recrutamento e seleção de pessoal"
"nbs_118021000","1.1802.10.00","Serviços de investigação"
"nbs_118022000","1.1802.20.00","Serviços de consultoria em segurança"
"nbs_118023000","1.1802.30.00","Serviços de sistemas de segurança"
"nbs_118024000","1.1802.40.00","Serviços de transporte de valores"
"nbs_118025000","1.1802.50.00","Serviços de guarda e escolta armada"
"nbs_118029000","1.1802.90.00","Outros serviços de segurança"
"nbs_118031000","1.1803.10.00","Serviços de desinfecção e extermínio de pragas"
"nbs_118032000","1.1803.20.00","Serviços gerais de limpeza"
"nbs_118033000","1.1803.30.00","Serviços especializados de limpeza"
"nbs_118041100","1.1804.11.00","Serviços de reservas em transportes aéreos"
"nbs_118041900","1.1804.19.00","Outros serviços de planejamento e reserva em transportes"
"nbs_118042100","1.1804.21.00","Serviços de reservas de hospedagem"
"nbs_118042200","1.1804.22.00","Serviços de reservas em cruzeiros"
"nbs_118042300","1.1804.23.00","Serviços de reservas de pacotes turísticos"
"nbs_118043000","1.1804.30.00","Outros serviços de reservas"
"nbs_118044000","1.1804.40.00","Serviços de operadoras de turismo"
"nbs_118045000","1.1804.50.00","Serviços de guias turísticos"
"nbs_118046100","1.1804.61.00","Serviços de promoção turística"
"nbs_118046200","1.1804.62.00","Serviços de informação a visitantes"
"nbs_118051000","1.1805.10.00","Serviços de informação cadastral para fins de crédito"
"nbs_118052000","1.1805.20.00","Serviços de cobrança"
"nbs_118053100","1.1805.31.00","Serviços de telemarketing, incluindo serviços de atendimento ao cliente"
"nbs_118053900","1.1805.39.00","Outros serviços de apoio por meio de telefone"
"nbs_118054000","1.1805.40.00","Serviços combinados de escritório e apoio administrativo"
"nbs_118055100","1.1805.51.00","Serviços de fotocópia"
"nbs_118055200","1.1805.52.00","Serviços de mala direta e elaboração de listas de endereços"
"nbs_118055300","1.1805.53.00","Serviços de preparação de documentos e outros serviços especializados de apoio a escritórios"
"nbs_118056100","1.1805.61.00","Serviços de assistência e organização de convenções"
"nbs_118056200","1.1805.62.00","Serviços de assistência e organização de feiras de negócios"
"nbs_118056300","1.1805.63.00","Serviços de exploração de centros de convenções, escritórios virtuais, estandes de qualquer natureza, auditórios e os demais assemelhados para realização de eventos ou negócios de qualquer natureza"
"nbs_118056900","1.1805.69.00","Outros serviços de assistência e organização de feiras de negócios e convenções"
"nbs_118057000","1.1805.70.00","Serviços de jardinagem"
"nbs_118059011","1.1805.90.11","Serviços de leitura de medidores de eletricidade"
"nbs_118059012","1.1805.90.12","Serviços de leitura de medidores de gás"
"nbs_118059013","1.1805.90.13","Serviços de leitura de medidores de água"
"nbs_118059020","1.1805.90.20","Serviços de agências de modelos"
"nbs_118059030","1.1805.90.30","Serviços de distribuição e venda de bilhetes e demais produtos de loteria, cartões, pules ou cupons de apostas, sorteios, prêmios, inclusive os decorrentes de títulos de capitalização e congêneres."
"nbs_118059090","1.1805.90.90","Outros serviços de apoio"
"nbs_119011000","1.1901.10.00","Serviços de apoio à agricultura"
"nbs_119012000","1.1901.20.00","Serviços de apoio à pecuária"
"nbs_119013000","1.1901.30.00","Serviços de apoio à produção florestal (silvicultura)"
"nbs_119014000","1.1901.40.00","Serviços de apoio à pesca"
"nbs_119015000","1.1901.50.00","Serviços de apoio à aquicultura"
"nbs_119021000","1.1902.10.00","Serviços de apoio à extração de petróleo e gás"
"nbs_119029000","1.1902.90.00","Outros serviços de apoio à mineração"
"nbs_119031100","1.1903.11.00","Serviços de apoio à transmissão de eletricidade"
"nbs_119031200","1.1903.12.00","Serviços de apoio à distribuição de eletricidade"
"nbs_119032000","1.1903.20.00","Serviços de apoio à distribuição de gás por meio de tubulações"
"nbs_119033000","1.1903.30.00","Serviços de apoio à distribuição de água"
"nbs_119034000","1.1903.40.00","Serviços de apoio à distribuição de ar condicionado, água quente e vapor por meio de tubulações"
"nbs_120011000","1.2001.10.00","Serviços de manutenção e reparação de produtos metálicos"
"nbs_120012000","1.2001.20.00","Serviços de manutenção e reparação de computadores e seus periféricos e maquinário de escritório"
"nbs_120013100","1.2001.31.00","Serviços de manutenção e reparação de veículos automotores rodoviários"
"nbs_120013200","1.2001.32.00","Serviços de manutenção e reparação de reboques (trailers), semirreboques (semi-trailers) e outros veículos não motorizados"
"nbs_120013300","1.2001.33.00","Serviços de manutenção e reparação de veículos militares"
"nbs_120013911","1.2001.39.11","Serviços de manutenção e reparação de motores, turborreatores e turbopropulsores aeronáuticos"
"nbs_120013912","1.2001.39.12","Serviços de manutenção e reparação  de foguetes e equipamentos aeroespaciais"
"nbs_120013919","1.2001.39.19","Outros serviços de manutenção e reparação de aeronaves"
"nbs_120013921","1.2001.39.21","Serviços de manutenção e reparação de embarcações militares"
"nbs_120013929","1.2001.39.29","Outros serviços de manutenção e reparação de embarcações"
"nbs_120013930","1.2001.39.30","Serviços de manutenção e reparação de equipamentos ferroviários e metroviários"
"nbs_120013990","1.2001.39.90","Outros serviços de manutenção e reparação de outros equipamentos de transporte"
"nbs_120014000","1.2001.40.00","Serviços de manutenção e reparação de plataformas, inclusive navios-plataforma, para extração de petróleo e gás"
"nbs_120015100","1.2001.51.00","Serviços de manutenção e reparação de aparelhos eletro-eletrônicos domésticos"
"nbs_120015200","1.2001.52.00","Serviços de manutenção e reparação de equipamentos e aparelhos de telecomunicações"
"nbs_120015300","1.2001.53.00","Serviços de manutenção e reparação de instrumentos e equipamentos médico-hospitalares, odontológicos, óticos e de precisão"
"nbs_120015400","1.2001.54.00","Serviços de manutenção e reparação de equipamentos militares"
"nbs_120015910","1.2001.59.10","Serviços de manutenção e reparação de turbinas industriais"
"nbs_120015990","1.2001.59.90","Outros serviços de manutenção e reparação de maquinário e equipamentos"
"nbs_120021000","1.2002.10.00","Serviços de reparação de produtos de couro, calçados, malas e bolsas"
"nbs_120022000","1.2002.20.00","Serviços de reparação de relógios e jóias"
"nbs_120023000","1.2002.30.00","Serviços de reparação de móveis"
"nbs_120029000","1.2002.90.00","Outros serviços de manutenção e reparação de outros bens de consumo"
"nbs_120031000","1.2003.10.00","Serviços de instalação de produtos metálicos"
"nbs_120032100","1.2003.21.00","Serviços de montagem sob encomenda de turbinas industriais"
"nbs_120032900","1.2003.29.00","Outros serviços de instalação de maquinário e equipamentos, industriais"
"nbs_120033000","1.2003.30.00","Serviços de instalação de computadores e seus periféricos e maquinário de escritório"
"nbs_120034000","1.2003.40.00","Serviços de instalação de equipamentos e aparelhos de comunicação, incluindo de rádio e de televisão"
"nbs_120035000","1.2003.50.00","Serviços de instalação de maquinários, equipamentos, instrumentos e aparelhos médico-hospitalares, óticos e de precisão"
"nbs_120036000","1.2003.60.00","Serviços de instalação de sensores e sistemas de armas"
"nbs_120037000","1.2003.70.00","Serviços de instalação de maquinários e equipamentos de emprego militar"
"nbs_120038010","1.2003.80.10","Serviços de montagem sob encomenda de motores, turborreatores e turbopropulsores aeronáuticos"
"nbs_120038090","1.2003.80.90","Outros serviços de instalação de equipamentos de transporte"
"nbs_120039000","1.2003.90.00","Serviços de instalação de maquinários e equipamentos não classificados em outra posição"
"nbs_121011000","1.2101.10.00","Serviços de editoração"
"nbs_121012100","1.2101.21.00","Serviços de impressão"
"nbs_121012200","1.2101.22.00","Serviços relacionados à impressão"
"nbs_121012300","1.2101.23.00","Serviços de reprodução de mídia gravada"
"nbs_121013000","1.2101.30.00","Serviços de apoio aos serviços de reprodução, impressão e editoração"
"nbs_121019000","1.2101.90.00","Outros serviços de reprodução, impressão e editoração"
"nbs_121900000","1.2190.00.00","Outros serviços de publicação"
"nbs_122011100","1.2201.11.00","Serviços de creches ou de entidades equivalentes"
"nbs_122011200","1.2201.12.00","Serviços de pré-escola"
"nbs_122011900","1.2201.19.00","Outros serviços de educação infantil"
"nbs_122012000","1.2201.20.00","Serviços de ensino fundamental"
"nbs_122013000","1.2201.30.00","Serviços de ensino médio"
"nbs_122020000","1.2202.00.00","Serviços de educação técnica de nível médio"
"nbs_122031000","1.2203.10.00","Serviços de alfabetização de jovens e adultos"
"nbs_122032000","1.2203.20.00","Serviços de ensino fundamental de jovens e adultos"
"nbs_122033000","1.2203.30.00","Serviços de ensino médio de jovens e adultos"
"nbs_122041000","1.2204.10.00","Serviços educacionais de graduação"
"nbs_122042000","1.2204.20.00","Serviços educacionais de pós-graduação"
"nbs_122043000","1.2204.30.00","Serviços educacionais de extensão"
"nbs_122044000","1.2204.40.00","Serviços educacionais de cursos sequenciais"
"nbs_122050000","1.2205.00.00","Serviços de educação especial"
"nbs_122901100","1.2290.11.00","Serviços culturais, com enfoque educacional"
"nbs_122901200","1.2290.12.00","Serviços de educação desportiva e recreacional"
"nbs_122901300","1.2290.13.00","Serviços de educação em línguas estrangeiras"
"nbs_122901910","1.2290.19.10","Serviços de palestras e conferências"
"nbs_122901990","1.2290.19.90","Outros serviços de educação e treinamento"
"nbs_122902000","1.2290.20.00","Serviços de apoio aos serviços educacionais"
"nbs_123011100","1.2301.11.00","Serviços cirúrgicos"
"nbs_123011200","1.2301.12.00","Serviços ginecológicos e obstétricos"
"nbs_123011300","1.2301.13.00","Serviços psiquiátricos"
"nbs_123011400","1.2301.14.00","Serviços cardiológicos"
"nbs_123011500","1.2301.15.00","Serviços oncológicos"
"nbs_123011600","1.2301.16.00","Serviços aos recém-nascidos"
"nbs_123011700","1.2301.17.00","Serviços de ambulâncias, exceto aquelas sem envolver atendimento médico ao paciente e destinadas exclusivamente à remoção de enfermos"
"nbs_123011800","1.2301.18.00","Serviços prestados em unidades de terapia intensiva"
"nbs_123011910","1.2301.19.10","Serviços de atendimento de urgência"
"nbs_123011920","1.2301.19.20","Serviços conexos à saúde pública"
"nbs_123011990","1.2301.19.90","Outros serviços hospitalares"
"nbs_123012100","1.2301.21.00","Serviços de clínica médica"
"nbs_123012200","1.2301.22.00","Serviços médicos especializados"
"nbs_123012300","1.2301.23.00","Serviços odontológicos"
"nbs_123019100","1.2301.91.00","Serviços de enfermagem"
"nbs_123019200","1.2301.92.00","Serviços fisioterapêuticos"
"nbs_123019300","1.2301.93.00","Serviços laboratoriais"
"nbs_123019400","1.2301.94.00","Serviços de diagnóstico por imagem"
"nbs_123019500","1.2301.95.00","Serviços de bancos de órgãos, esperma e sangue"
"nbs_123019600","1.2301.96.00","Serviços de bancos de leite, tecidos, olhos, ossos, óvulos e outros materiais biológicos"
"nbs_123019900","1.2301.99.00","Outros serviços de saúde humana, exceto os serviços hospitalares"
"nbs_123021000","1.2302.10.00","Serviços de consultoria em saúde"
"nbs_123029000","1.2302.90.00","Outros serviços de gestão hospitalar"
"nbs_123030000","1.2303.00.00","Serviços domiciliares de apoio a idosos, crianças, adolescentes, pessoas com transtornos mentais e com deficiências"
"nbs_123040000","1.2304.00.00","Serviços de apoio a idosos, crianças, adolescentes, pessoas com transtornos mentais e com deficiências, exceto domiciliar"
"nbs_123051100","1.2305.11.00","Serviços de atenção integral à família"
"nbs_123051200","1.2305.12.00","Serviços de convivência para crianças, adolescentes, jovens e idosos"
"nbs_123051300","1.2305.13.00","Serviços de apoio à autonomia e à convivência familiar e comunitária"
"nbs_123051900","1.2305.19.00","Outros serviços de proteção social básica"
"nbs_123052100","1.2305.21.00","Serviços de acolhida para adultos e idosos em albergues, abrigos ou moradias provisórias"
"nbs_123052200","1.2305.22.00","Serviços de acolhida para crianças e adolescentes em repúblicas, casas de acolhida, abrigos ou com “família acolhedora”"
"nbs_123052300","1.2305.23.00","Serviços especiais de referência para pessoas com necessidades especiais, em situação de abandono, vítimas de negligência, abusos e formas de violência"
"nbs_123052400","1.2305.24.00","Serviços de apoio a situações de risco circunstanciais em decorrência de calamidades públicas e emergenciais"
"nbs_123052500","1.2305.25.00","Serviços especiais de referência para adolescentes em cumprimento de medida socioeducativa de liberdade assistida e de prestação de serviços aà comunidade"
"nbs_123052910","1.2305.29.10","Serviços de reabilitação vocacional"
"nbs_123052990","1.2305.29.90","Outros serviços de assistência social"
"nbs_123060000","1.2306.00.00","Serviços de planos privados de assistência à saúde"
"nbs_124010000","1.2401.00.00","Serviços de tratamento de água"
"nbs_124021000","1.2402.10.00","Serviços de esgoto e tratamento de esgotos"
"nbs_124022000","1.2402.20.00","Serviços de esvaziamento e limpeza de fossas sépticas"
"nbs_124031000","1.2403.10.00","Serviços de coleta de resíduos sólidos perigosos, exceto de serviços de saúde"
"nbs_124032000","1.2403.20.00","Serviços de coleta de resíduos de serviços de saúde"
"nbs_124033100","1.2403.31.00","Serviços de coleta de resíduos sólidos de origem doméstica, comercial e de varrição"
"nbs_124033200","1.2403.32.00","Serviços de coleta de resíduos sólidos de origem industrial"
"nbs_124033300","1.2403.33.00","Serviços de coleta de resíduos sólidos recicláveis"
"nbs_124033900","1.2403.39.00","Serviços de coleta de outros resíduos sólidos não perigosos, inertes ou não inertes"
"nbs_124034000","1.2403.40.00","Serviços de coleta de resíduos líquidos"
"nbs_124039000","1.2403.90.00","Outros serviços de coleta de resíduos"
"nbs_124041000","1.2404.10.00","Serviços de triagem, preparação, consolidação, estocagem e outros tratamentos e disposição de resíduos sólidos perigosos, exceto os resíduos de serviços de saúde"
"nbs_124042000","1.2404.20.00","Serviços de triagem, preparação, consolidação, estocagem e outros tratamentos e disposição de resíduos de serviços de saúde"
"nbs_124043100","1.2404.31.00","Serviços de triagem, preparação, consolidação, estocagem e outros tratamentos e disposição de resíduos de origem doméstica, comercial e de varrição"
"nbs_124043200","1.2404.32.00","Serviços de triagem, preparação, consolidação, estocagem e outros tratamentos e disposição de resíduos sólidos de origem industrial"
"nbs_124043300","1.2404.33.00","Serviços de triagem, preparação, consolidação, estocagem e outros tratamentos e disposição de resíduos sólidos recicláveis"
"nbs_124043900","1.2404.39.00","Serviços de triagem, preparação, consolidação, estocagem e outros tratamentos e disposição de outros resíduos sólidos não perigosos, inertes ou não inertes"
"nbs_124044000","1.2404.40.00","Serviços de triagem, preparação, consolidação, estocagem e outros tratamentos e disposição de resíduos líquidos"
"nbs_124049000","1.2404.90.00","Outros serviços de triagem, preparação, consolidação, estocagem e outros tratamentos e disposição de resíduos"
"nbs_124051000","1.2405.10.00","Serviços de varrição e limpeza de ruas e outros locais públicos"
"nbs_124059000","1.2405.90.00","Outros serviços de saneamento"
"nbs_124061000","1.2406.10.00","Serviços ambientais relacionados à água"
"nbs_124062000","1.2406.20.00","Serviços ambientais relacionados ao solo"
"nbs_124063000","1.2406.30.00","Serviços ambientais relacionados ao ar"
"nbs_124069000","1.2406.90.00","Outros serviços ambientais"
"nbs_124071100","1.2407.11.00","Serviços de remediação do ar"
"nbs_124071200","1.2407.12.00","Serviços de remediação de águas de superfície"
"nbs_124071300","1.2407.13.00","Serviços de remediação do solo e águas subterrâneas"
"nbs_124071400","1.2407.14.00","Serviços de remediação em edificações"
"nbs_124072000","1.2407.20.00","Serviços de contenção de contaminantes"
"nbs_124079000","1.2407.90.00","Outros serviços de remediação"
"nbs_125011100","1.2501.11.00","Serviços de gravação de som em estúdio"
"nbs_125011200","1.2501.12.00","Serviços de gravação de som ao vivo"
"nbs_125012100","1.2501.21.00","Serviços de produção de programas de televisão, videoteipes e filmes"
"nbs_125012200","1.2501.22.00","Serviços de produção de programas de rádio"
"nbs_125013100","1.2501.31.00","Serviços de edição de obras audiovisuais"
"nbs_125013200","1.2501.32.00","Serviços de duplicação e transferência de obras audiovisuais"
"nbs_125013300","1.2501.33.00","Serviços de correção de cor e restauração digital de obras audiovisuais"
"nbs_125013400","1.2501.34.00","Serviços de efeitos visuais em obras audiovisuais"
"nbs_125013500","1.2501.35.00","Serviços de animação"
"nbs_125013600","1.2501.36.00","Serviços de legendas, títulos e dublagem em obras audiovisuais"
"nbs_125013700","1.2501.37.00","Serviços de projeto e edição de som em obras audiovisuais"
"nbs_125013900","1.2501.39.00","Outros serviços de pós-produção em obras audiovisuais"
"nbs_125014000","1.2501.40.00","Serviços de agenciamento pela comercialização de obras audiovisuais"
"nbs_125015000","1.2501.50.00","Serviços de projeção de filmes"
"nbs_125019000","1.2501.90.00","Outros serviços de produção audiovisual, de apoio e relacionados"
"nbs_125021000","1.2502.10.00","Serviços de organização e promoção de atuações artísticas ao vivo"
"nbs_125022000","1.2502.20.00","Serviços de produção e apresentação de atuações artísticas ao vivo"
"nbs_125023000","1.2502.30.00","Serviços de apoio para atuações artísticas ao vivo"
"nbs_125029000","1.2502.90.00","Outros serviços de entretenimento artístico ao vivo"
"nbs_125031000","1.2503.10.00","Serviços de atuação artística"
"nbs_125032000","1.2503.20.00","Serviços de autores, compositores, escultores, pintores e outros artistas, exceto os de atuação artística "
"nbs_125041100","1.2504.11.00","Serviços de museus"
"nbs_125041200","1.2504.12.00","Serviços de preservação e operação de locais e construções históricas"
"nbs_125042100","1.2504.21.00","Serviços de jardins botânico e zoológico"
"nbs_125042200","1.2504.22.00","Serviços de reserva natural, incluindo preservação de vida selvagem"
"nbs_125051100","1.2505.11.00","Serviços de organização e promoção de eventos desportivos e recreacionais desportivos"
"nbs_125051200","1.2505.12.00","Serviços de clubes desportivos"
"nbs_125059000","1.2505.90.00","Outros serviços de desportes e de recreação desportiva"
"nbs_125060000","1.2506.00.00","Serviços fornecidos por atletas e desportistas, por conta própria, e serviços de apoio relacionados com desportes e recreação desportiva"
"nbs_125071000","1.2507.10.00","Serviços de parques temáticos de diversão"
"nbs_125079000","1.2507.90.00","Outros serviços de parques de diversão e atrações similares"
"nbs_125900000","1.2590.00.00","Outros serviços recreativos, culturais e desportivos"
"nbs_126011000","1.2601.10.00","Serviços de limpeza de têxteis, exceto quando realizados a seco"
"nbs_126012000","1.2601.20.00","Serviços de limpeza a seco"
"nbs_126013000","1.2601.30.00","Serviços de tinturaria"
"nbs_126019000","1.2601.90.00","Outros serviços de lavanderia"
"nbs_126021000","1.2602.10.00","Serviços de cabeleireiros e barbeiros"
"nbs_126022000","1.2602.20.00","Serviços de manicure, pedicure e tratamento cosmético"
"nbs_126023000","1.2602.30.00","Serviços de bem-estar físico"
"nbs_126029000","1.2602.90.00","Outros tratamentos de beleza e bem-estar físico"
"nbs_126030000","1.2603.00.00","Serviços funerários, de cremação e de embalsamamento"
"nbs_126900000","1.2690.00.00","Outros serviços pessoais"
"nbs_127011000","1.2701.10.00","Cessão de direitos de obras literárias"
"nbs_127012000","1.2701.20.00","Cessão de direitos sobre programas de computador"
"nbs_127013100","1.2701.31.00","Cessão de direitos de obras cinematográficas"
"nbs_127013200","1.2701.32.00","Cessão de direitos de obras jornalísticas"
"nbs_127013300","1.2701.33.00","Cessão de direitos de obras publicitárias"
"nbs_127013900","1.2701.39.00","Cessão de direitos de outras obras audiovisuais"
"nbs_127014000","1.2701.40.00","Cessão de direitos de obras musicais e outros fonogramas"
"nbs_127015000","1.2701.50.00","Cessão de direitos relacionados à radiodifusão"
"nbs_127019000","1.2701.90.00","Cessão de outros direitos de autor e outros direitos conexos"
"nbs_127021000","1.2702.10.00","Cessão de direitos sobre patentes"
"nbs_127022000","1.2702.20.00","Cessão de direitos sobre marcas"
"nbs_127023000","1.2702.30.00","Cessão de direitos sobre desenho industrial"
"nbs_127029000","1.2702.90.00","Cessão de outros direitos sobre a propriedade"
"nbs_127030000","1.2703.00.00","Cessão de direitos sobre cultivares"
"nbs_127040000","1.2704.00.00","Cessão de direitos sobre topografias de circuitos integrados"
"nbs_127900000","1.2790.00.00","Cessão de outros direitos de propriedade intelectual não classificados  posições anteriores"
