"id","codigo","nome"
"proc_diagn_0940","0928","Naftóis urinários"
"proc_diagn_0941","0929","NBT estimulado"
"proc_diagn_0942","0930","N‐Butil álcool"
"proc_diagn_0943","0931","N‐Dimetil acetamida + N‐Hidroximetil‐N‐metil acetamida"
"proc_diagn_0944","0932","Necator (pesquisa)"
"proc_diagn_0945","0933","Neisseria (pesquisa)"
"proc_diagn_0946","0934","Neotestudina (pesquisa)"
"proc_diagn_0947","0935","N‐Heptano"
"proc_diagn_0948","0936","Nióbio urinário"
"proc_diagn_0949","0937","Níquel urinário"
"proc_diagn_0950","0938","Nitrogênio amoniacal"
"proc_diagn_0951","0939","Nitrogênio total"
"proc_diagn_0952","0940","Nitroglicóis totais urinários"
"proc_diagn_0953","0941","N‐Metil‐2‐pirrolidona"
"proc_diagn_0954","0942","N-metilacetamida"
"proc_diagn_0955","0943","N-Metilformamida"
"proc_diagn_0956","0944","N‐Metilformamida + N-Hidroximetil-N-metilformamida"
"proc_diagn_0957","0945","N‐Metilvalina"
"proc_diagn_0958","0946","Nocardia (pesquisa)"
"proc_diagn_0959","0947","Norovírus (pesquisa)"
"proc_diagn_0960","0948","Nortriptilina"
"proc_diagn_0961","0949","N-telopeptídeo"
"proc_diagn_0962","0950","Ocitocinase"
"proc_diagn_0963","0951","o-cresol urinário"
"proc_diagn_0964","0952","Onchocerca (pesquisa)"
"proc_diagn_0965","0953","Opisthorchis (pesquisa)"
"proc_diagn_0966","0954","Orbivírus (pesquisa)"
"proc_diagn_0967","0955","Orthopoxvírus (pesquisa)"
"proc_diagn_0968","0956","Ortoreovírus de mamíferos, tipos 1 a 3 (pesquisa)"
"proc_diagn_0969","0957","Ósmio urinário"
"proc_diagn_0970","0958","Osmolalidade"
"proc_diagn_0971","0959","Osmolalidade na urina"
"proc_diagn_0972","0960","Osteocalcina"
"proc_diagn_0973","0961","o‐Toluidina"
"proc_diagn_0974","0962","Oxcarbazepina"
"proc_diagn_0975","0963","Óxido nitroso na urina"
"proc_diagn_0976","0964","p,p-1-Diclorobenzofenona"
"proc_diagn_0977","0965","Paládio urinário"
"proc_diagn_0978","0966","P-aminofenol"
"proc_diagn_0979","0967","Papilomavírus humano (HPV) (pesquisa)"
"proc_diagn_0980","0968","PAPP-A"
"proc_diagn_0981","0969","Paracoccidioides (pesquisa)"
"proc_diagn_0982","0970","Paracoccidioidomicose, anticorpos totais / IgG"
"proc_diagn_0983","0971","Paragonimus (pesquisa)"
"proc_diagn_0984","0972","Parapoxvirus (pesquisa)"
"proc_diagn_0985","0973","Paraquat urinário"
"proc_diagn_0986","0974","Parasitológico de fezes"
"proc_diagn_0987","0975","Paratormônio - PTH"
"proc_diagn_0988","0976","Parechovirus (pesquisa)"
"proc_diagn_0989","0977","Parvovírus - IgG"
"proc_diagn_0990","0141"3",Parvovírus - IgM"
"proc_diagn_0991","0978","Parvovírus (pesquisa)"
"proc_diagn_0992","0979","Parvovírus humano 4 e 5 (pesquisa)"
"proc_diagn_0993","0980","Parvovírus humano B19 (pesquisa)"
"proc_diagn_0994","0981","Pasteurella (pesquisa)"
"proc_diagn_0995","0982","PCB 101"
"proc_diagn_0996","0983","PCB 138"
"proc_diagn_0997","0984","PCB 153"
"proc_diagn_0998","0985","PCB 180"
"proc_diagn_0999","0986","PCB 28"
"proc_diagn_1000","0987","PCB 52"
"proc_diagn_1001","0988","Pegivírus humano (pesquisa)"
"proc_diagn_1002","0989","Penicillium (pesquisa)"
"proc_diagn_1003","0990","Pentacloroetano"
"proc_diagn_1004","0991","Pentaclorofenol sanguíneo/plasmático"
"proc_diagn_1005","0992","Pentaclorofenol urinário"
"proc_diagn_1006","0993","Peptídeo C"
"proc_diagn_1007","0994","Peptídeo natriurético BNP/PROBNP"
"proc_diagn_1008","0995","Peptídio intestinal vasoativo"
"proc_diagn_1009","0996","Peptostreptococcus (pesquisa)"
"proc_diagn_1010","0997","Perfil lipídico / lipidograma"
"proc_diagn_1011","0998","Pesquisa de agente infeccioso específico por PCR"
"proc_diagn_1012","0999","Pesquisa de mutação de alelo específico por PCR"
"proc_diagn_1013","1000","pH - tornassol"
"proc_diagn_1014","1001","Piridinolina"
"proc_diagn_1015","1002","Pirimidina-5-nucleotidase"
"proc_diagn_1016","1003","Piruvato quinase"
"proc_diagn_1017","1004","Planigrafia de tórax, mediastino ou laringe"
"proc_diagn_1018","1005","Plaquetas, teste de agregação"
"proc_diagn_1019","1006","Plasminogênio"
"proc_diagn_1020","1007","Plasmodium (pesquisa)"
"proc_diagn_1021","1008","Platina urinária"
"proc_diagn_1022","1009","Plesiomonas (pesquisa)"
"proc_diagn_1023","1010","Pneumocysti carinii (pesquisa)"
"proc_diagn_1024","1011","p-Nitrocresol"
"proc_diagn_1025","1012","p‐Nitrofenol"
"proc_diagn_1026","1013","Poliomavírus BK (pesquisa)"
"proc_diagn_1027","1014","Poliomavírus JC (pesquisa)"
"proc_diagn_1028","1015","Poliomavírus KI (pesquisa)"
"proc_diagn_1029","1016","Poliomavírus WU (pesquisa)"
"proc_diagn_1030","1017","Poliomelite sorologia"
"proc_diagn_1031","1018","Poliovírus (pesquisa)"
"proc_diagn_1032","1019","Porfibilinogênio na urina"
"proc_diagn_1033","1020","Porfirinas quantitativas"
"proc_diagn_1034","1021","Porphyromonas (pesquisa)"
"proc_diagn_1035","1022","Potássio"
"proc_diagn_1036","1023","Poxvírus, pesquisa"
"proc_diagn_1037","1024","PPD (tuberculina), IDeR"
"proc_diagn_1038","1025","Prata sanguínea"
"proc_diagn_1039","1026","Pré-albumina"
"proc_diagn_1040","1027","Pregnandiol"
"proc_diagn_1041","1028","Pregnantriol"
"proc_diagn_1042","1029","Prevotella (pesquisa)"
"proc_diagn_1043","1030","Primidona"
"proc_diagn_1044","1031","Prions (pesquisa)"
"proc_diagn_1045","1032","Procainamida"
"proc_diagn_1046","1033","Procalcitonina"
"proc_diagn_1047","1034","Produtos de degradação da fibrina"
"proc_diagn_1048","1035","Progesterona"
"proc_diagn_1049","1036","Prolactina"
"proc_diagn_1050","1037","Propanolol"
"proc_diagn_1051","1038","Propilenoglicol"
"proc_diagn_1052","1039","Propilenotioureia (PTU)"
"proc_diagn_1053","1040","Proteína Amiloide A"
"proc_diagn_1054","1041","Proteína C"
"proc_diagn_1055","1042","Proteína C reativa"
"proc_diagn_1056","1043","Proteína eosinofílica catiônica"
"proc_diagn_1057","1044","Proteína ligadora do retinol"
"proc_diagn_1058","1045","Proteína nuclear matriz 22 (NMP22)"
"proc_diagn_1059","1046","Proteína S livre"
"proc_diagn_1060","1047","Proteína S total + livre"
"proc_diagn_1061","1048","Proteína S, teste funcional"
"proc_diagn_1062","1049","Proteínas de Bence Jones"
"proc_diagn_1063","1050","Proteínas totais"
"proc_diagn_1064","1051","Proteus (pesquisa)"
"proc_diagn_1065","1052","Protoporfirina eritrocitária livre - zinco"
"proc_diagn_1066","1053","Protoporfirinas livres"
"proc_diagn_1067","1054","Protoporfirinas Zn"
"proc_diagn_1068","1055","Prova de concentração da urina (Fishberg ou Volhard)"
"proc_diagn_1069","1056","Prova de diluição urinária"
"proc_diagn_1070","1057","Prova de função pulmonar completa (ou espirometria)"
"proc_diagn_1071","1058","Prova do laço"
"proc_diagn_1072","1059","Prova do LH-Rh"
"proc_diagn_1073","1060","Prova do TRH-HPR"
"proc_diagn_1074","1414","Prova do TRH-TSH"
"proc_diagn_1075","1061","Prova para diabete insípido"
"proc_diagn_1076","1062","Providencia (pesquisa)"
"proc_diagn_1077","1063","Pseudallescheria (pesquisa)"
"proc_diagn_1078","1064","Pseudomonas (pesquisa)"
"proc_diagn_1079","1065","Pseudoterranova (pesquisa)"
"proc_diagn_1080","1066","Psitacose - IgA"
"proc_diagn_1081","1067","Psitacose - IgG"
"proc_diagn_1082","1068","Psitacose - IgM"
"proc_diagn_1083","1069","p‐ter‐Butilfenol"
"proc_diagn_1084","1070","p-toluidina"
"proc_diagn_1085","1071","Quebra das fitas de DNA (pesquisa)"
"proc_diagn_1086","1072","Quinidina"
"proc_diagn_1087","1073","Radiografia de coluna cervical"
"proc_diagn_1088","1074","Radiografia de coluna dorsal"
"proc_diagn_1089","1075","Radiografia de coluna lombo-sacra"
"proc_diagn_1090","1076","Radiografia de membros inferiores"
"proc_diagn_1091","1077","Radiografia de membros superiores"
"proc_diagn_1092","1078","Radiografia de tórax (PA) Padrão OIT (o mais recente), com dois leitores habilitados"
"proc_diagn_1093","1415","Radiografia de tórax (PA) Padrão OIT (o mais recente), com pelo menos um leitor habilitado"
"proc_diagn_1094","1079","Raiva (pesquisa)"
"proc_diagn_1095","1080","Reação de fixação de complemento"
"proc_diagn_1096","1081","Reação sorológica para coxsackie, neutralização IgG"
"proc_diagn_1097","1082","Renina"
"proc_diagn_1098","1083","Reovírus tipos 1 a 3 (pesquisa)"
"proc_diagn_1099","1084","Reserva alcalina (bicarbonato)"
"proc_diagn_1100","1085","Resistência globular, curva de"
"proc_diagn_1101","1086","Reticulócitos"
"proc_diagn_1102","1087","Retração do coágulo"
"proc_diagn_1103","1088","Rhinocladiella (pesquisa)"
"proc_diagn_1104","1089","Rhizomucor (pesquisa)"
"proc_diagn_1105","1090","Rhizopus (pesquisa)"
"proc_diagn_1106","1091","Rhodococcus (pesquisa)"
"proc_diagn_1107","1092","Rickettsia (pesquisa)"
"proc_diagn_1108","1093","Rinovírus humano (pesquisa)"
"proc_diagn_1109","1094","Ristocetina, co-fator"
"proc_diagn_1110","1095","Rochalimaea (pesquisa)"
"proc_diagn_1111","1096","Ródio urinário"
"proc_diagn_1112","1097","Rotavírus humano tipos A, B e C (pesquisa)"
"proc_diagn_1113","1098","Rotina de urina"
"proc_diagn_1114","1099","Rubéola - IgG"
"proc_diagn_1115","1100","Rubéola - IgM"
"proc_diagn_1116","1101","Rubídio urinário"
"proc_diagn_1117","1102","Sacarose, teste de tolerância"
"proc_diagn_1118","1103","Saksenaea (pesquisa)"
"proc_diagn_1119","1104","Salicilatos"
"proc_diagn_1120","1105","Salmonela (pesquisa)"
"proc_diagn_1121","1106","Samário urinário"
"proc_diagn_1122","1107","Sangue oculto nas fezes"
"proc_diagn_1123","1108","Sarampo - anticorpos IgG"
"proc_diagn_1124","1109","Sarampo - anticorpos IgM"
"proc_diagn_1125","1110","Sarcocystis (pesquisa)"
"proc_diagn_1126","1111","Sarcoptes scabei (pesquisa)"
"proc_diagn_1127","1112","Scedosporium (pesquisa)"
"proc_diagn_1128","1113","Schistosoma (pesquisa)"
"proc_diagn_1129","1114","Schistosomose/Esquistossomose - IgG"
"proc_diagn_1130","1115","Schistosomose/Esquistossomose - IgM"
"proc_diagn_1131","1116","Scopulariopsis (pesquisa)"
"proc_diagn_1132","1117","Selênio plasmático"
"proc_diagn_1133","1118","Selênio urinário"
"proc_diagn_1134","1119","Serpulina (pesquisa)"
"proc_diagn_1135","1120","Shigella (pesquisa)"
"proc_diagn_1136","1121","Sífilis - FTA-ABS-IgG"
"proc_diagn_1137","1122","Sífilis - FTA-ABS-IgM"
"proc_diagn_1138","1123","Sífilis - VDRL"
"proc_diagn_1139","1124","Silício sangúineo"
"proc_diagn_1140","1125","S‐Metilcisteína"
"proc_diagn_1141","1126","Sobrecarga de água, prova"
"proc_diagn_1142","1127","Sódio"
"proc_diagn_1143","1128","Solventes, pesquisa no ar expirado"
"proc_diagn_1144","1129","Somatomedina C (IGF1)"
"proc_diagn_1145","1130","Somatotrófico coriônico-hormônio (HCS ou PHL)"
"proc_diagn_1146","1131","Sporothrix (pesquisa)"
"proc_diagn_1147","1132","Staphylococcus (pesquisa)"
"proc_diagn_1148","1133","Streptococcus (pesquisa)"
"proc_diagn_1149","1134","Strongyloides (pesquisa)"
"proc_diagn_1150","1135","Substâncias redutoras nas fezes"
"proc_diagn_1151","1136","Succinil acetona"
"proc_diagn_1152","1137","Sulfato de dehidroepiandrosterona (S-DHEA)"
"proc_diagn_1153","1138","Sulfatos inorgânicos"
"proc_diagn_1154","1139","Sulfatos orgânicos"
"proc_diagn_1155","1140","Sulfo-hemoglobina"
"proc_diagn_1156","1141","Sulfonamidas livre e acetilada (% de acetilação)"
"proc_diagn_1157","1142","T3 livre"
"proc_diagn_1158","1143","T3 retenção"
"proc_diagn_1159","1144","T3 reverso"
"proc_diagn_1160","1145","T4 livre"
"proc_diagn_1161","1146","Tacrolimus"
"proc_diagn_1162","1147","Taenia saginata (pesquisa)"
"proc_diagn_1163","1148","Taenia solium (pesquisa)"
"proc_diagn_1164","1149","Tálio sanguíneo"
"proc_diagn_1165","1150","Tálio urinário"
"proc_diagn_1166","1151","Telúrio urinário"
"proc_diagn_1167","1152","Tempo de coagulação"
"proc_diagn_1168","1153","Tempo de Protrombina"
"proc_diagn_1169","1154","Tempo de reptilase"
"proc_diagn_1170","1155","Tempo de sangramento (Duke)"
"proc_diagn_1171","1156","Tempo de sangramento de IVY"
"proc_diagn_1172","1157","Tempo de Trombina"
"proc_diagn_1173","1158","Tempo de Tromboplastina Parcial Ativada (TTPA)"
"proc_diagn_1174","1159","Teofilina"
"proc_diagn_1175","1160","Ter-butil-álcool sanguíneo"
"proc_diagn_1176","1161","Ter-butil-álcool urinário"
"proc_diagn_1177","1162","Ter-butil-metil-éter sanguíneo"
"proc_diagn_1178","1163","Ter-butil-metil-éter urinário"
"proc_diagn_1179","1164","Teste de inibição da migração dos linfócitos"
"proc_diagn_1180","1165","Teste de tolerância a insulina ou hipoglicemiantes orais"
"proc_diagn_1181","1166","Teste ergométrico"
"proc_diagn_1182","1167","Teste oral de tolerância à glicose"
"proc_diagn_1183","1168","Teste respiratório para H. Pylori"
"proc_diagn_1184","1169","Testes cutâneo-alérgicos para alérgenos da poeira"
"proc_diagn_1185","1170","Testes cutâneo-alérgicos para alimentos"
"proc_diagn_1186","1171","Testes cutâneo-alérgicos para fungos"
"proc_diagn_1187","1172","Testes cutâneo-alérgicos para insetos hematófagos"
"proc_diagn_1188","1173","Testes cutâneo-alérgicos para pólens"
"proc_diagn_1189","1174","Testes de contato - até 30 substâncias"
"proc_diagn_1190","1175","Testosterona livre"
"proc_diagn_1191","1176","Testosterona total"
"proc_diagn_1192","1177","Tetracloreto de carbono (tetraclorometano)"
"proc_diagn_1193","1178","Tetracloroetano"
"proc_diagn_1194","1179","Tetracloroetileno"
"proc_diagn_1195","1180","Tetrahidroftalimida urinária"
"proc_diagn_1196","1181","Tetra-hidrofurano"
"proc_diagn_1197","1182","Thiram sanguíneo"
"proc_diagn_1198","1183","Tiocianato plasmático"
"proc_diagn_1199","1184","Tiocianato urinário"
"proc_diagn_1200","1185","Tireoglobulina"
"proc_diagn_1201","1186","Tirosina"
"proc_diagn_1202","1187","Tirosinose na urina"
"proc_diagn_1203","1188","Tolueno sanguíneo"
"proc_diagn_1204","1189","Tolueno urinário"
"proc_diagn_1205","1190","Tolueno‐2,4‐diamina"
"proc_diagn_1206","1191","Tolueno‐2,6‐diamina"
"proc_diagn_1207","1416","Tomografia de tórax"
"proc_diagn_1208","1192","Torovírus bovino (pesquisa)"
"proc_diagn_1209","1193","Torovírus equino (pesquisa)"
"proc_diagn_1210","1194","Torovírus humano (pesquisa)"
"proc_diagn_1211","1195","Torovírus porcino (pesquisa)"
"proc_diagn_1212","1196","Toxocara (pesquisa)"
"proc_diagn_1213","1197","Toxocara cannis - IgG"
"proc_diagn_1214","1198","Toxocara cannis - IgM"
"proc_diagn_1215","1199","Toxoplasma (pesquisa)"
"proc_diagn_1216","1200","Toxoplasmina, IDeR"
"proc_diagn_1217","1201","Toxoplasmose - IgA"
"proc_diagn_1218","1202","Toxoplasmose IgG"
"proc_diagn_1219","1203","Toxoplasmose IgM"
"proc_diagn_1220","1204","Transaminase oxalacética (amino transferase aspartato)"
"proc_diagn_1221","1205","Transaminase pirúvica (amino transferase de alanina)"
"proc_diagn_1222","1206","Transferrina"
"proc_diagn_1223","1207","Treponema (pesquisa)"
"proc_diagn_1224","1208","Triazínicos dealquilados"
"proc_diagn_1225","1209","Triazolam"
"proc_diagn_1226","1210","Trichinella (pesquisa)"
"proc_diagn_1227","1211","Trichomonas (pesquisa)"
"proc_diagn_1228","1212","Trichosporon (pesquisa)"
"proc_diagn_1229","1213","Trichostrongylus (pesquisa)"
"proc_diagn_1230","1214","Trichuris (pesquisa)"
"proc_diagn_1231","1215","Triclorocompostos totais"
"proc_diagn_1232","1216","Tricloroetano sanguíneo"
"proc_diagn_1233","1217","Tricloroetanol urinário"
"proc_diagn_1234","1218","Tricloroetileno"
"proc_diagn_1235","1219","Tricloropridinol"
"proc_diagn_1236","1220","Tricophyton (pesquisa)"
"proc_diagn_1237","1221","Trifenilcarbinol urinário"
"proc_diagn_1238","1222","Triglicerídeos"
"proc_diagn_1239","1223","Trimipramina"
"proc_diagn_1240","1224","Tripsina imuno reativa (IRT)"
"proc_diagn_1241","1225","Troca de cromátides irmãs (pesquisa)"
"proc_diagn_1242","1226","Tromboelastograma"
"proc_diagn_1243","1227","Troponina"
"proc_diagn_1244","1228","Trypanosoma (pesquisa)"
"proc_diagn_1245","1229","Tungstênio urinário"
"proc_diagn_1246","1230","Ultrassonografia"
"proc_diagn_1247","1231","Ultrassonografia Abdome inferior feminino (bexiga, útero, ovário e anexos)"
"proc_diagn_1248","1232","Ultrassonografia Abdome inferior masculino (bexiga, próstata e vesículas seminais)"
"proc_diagn_1249","1233","Ultrassonografia Abdome superior (fígado, vias biliares, vesícula, pâncreas, baço)"
"proc_diagn_1250","1234","Ultrassonografia Abdome total (inclui abdome inferior)"
"proc_diagn_1251","1235","Ultrassonografia Aparelho urinário feminino (rins, ureteres e bexiga)"
"proc_diagn_1252","1236","Ultrassonografia Aparelho urinário masculino (rins, ureteres, bexiga e próstata)"
"proc_diagn_1253","1237","Ultrassonografia Articular"
"proc_diagn_1254","1238","Ultrassonografia Dermatológica - pele e subcutâneo"
"proc_diagn_1255","1239","Urânio"
"proc_diagn_1256","1240","Ureaplasma (pesquisa)"
"proc_diagn_1257","1241","Urease, teste rápido parahelicobacter pylori"
"proc_diagn_1258","1242","Uréia"
"proc_diagn_1259","1243","Urobilinogênio"
"proc_diagn_1260","1244","Uroporfirinas"
"proc_diagn_1261","1245","Vanádio sanguíneo/plasmático"
"proc_diagn_1262","1246","Vanádio urinário"
"proc_diagn_1263","1247","Varicela, IgG"
"proc_diagn_1264","1248","Varicela, IgM"
"proc_diagn_1265","1249","Vibrio (pesquisa)"
"proc_diagn_1266","1250","Vírus ‘Buffalopox’ Vaccinia (pesquisa)"
"proc_diagn_1267","1251","Vírus Absettarov (pesquisa)"
"proc_diagn_1268","1252","Vírus Akabane (pesquisa)"
"proc_diagn_1269","1253","Vírus Amapari (pesquisa)"
"proc_diagn_1270","1254","Vírus Andes (pesquisa)"
"proc_diagn_1271","1255","Vírus Banna (pesquisa)"
"proc_diagn_1272","1256","Vírus Bebaru (pesquisa)"
"proc_diagn_1273","1257","Vírus Belgrade (Dobrava) (pesquisa)"
"proc_diagn_1274","1258","Vírus Bhanja (pesquisa)"
"proc_diagn_1275","1259","Vírus Bunyamwera (pesquisa)"
"proc_diagn_1276","1260","Vírus Chapare (pesquisa)"
"proc_diagn_1277","1261","Vírus Chikungunya (pesquisa)"
"proc_diagn_1278","1262","Vírus Coxsackie (A e B) (pesquisa)"
"proc_diagn_1279","1263","Vírus da conjuntivite hemorrágica aguda (AHC) (pesquisa)"
"proc_diagn_1280","1264","Vírus da coriomeningite linfocítica (pesquisa)"
"proc_diagn_1281","1265","Vírus da Dengue tipos 1-4 (pesquisa)"
"proc_diagn_1282","1266","Vírus da doença da floresta Kyasanur (pesquisa)"
"proc_diagn_1283","1267","Vírus da Doença de carneiros do Nairobi (pesquisa)"
"proc_diagn_1284","1268","Vírus da doença lupina (pesquisa)"
"proc_diagn_1285","1269","Vírus da Encefalite da Califórnia (pesquisa)"
"proc_diagn_1286","1270","Vírus da Encefalite de Murray Valley (pesquisa)"
"proc_diagn_1287","1271","Vírus da Encefalite de St Louis (pesquisa)"
"proc_diagn_1288","1272","Vírus da Encefalite do carrapato (pesquisa)"
"proc_diagn_1289","1273","Vírus da Encefalite do carrapato da Europa Central (pesquisa)"
"proc_diagn_1290","1274","Vírus da Encefalite do carrapato do Extremo Oriente (pesquisa)"
"proc_diagn_1291","1275","Vírus da Encefalite do carrapato Siberiano (pesquisa)"
"proc_diagn_1292","1276","Vírus da Encefalite equina do oeste (pesquisa)"
"proc_diagn_1293","1277","Vírus da Encefalite Japonesa (pesquisa)"
"proc_diagn_1294","1278","Vírus da Encefalite primavera-verão Russa (pesquisa)"
"proc_diagn_1295","1279","Vírus da Estomatite Vesicular (pesquisa)"
"proc_diagn_1296","1280","Vírus da família Bunyaviridae (pesquisa)"
"proc_diagn_1297","1281","Vírus da família Caliciviridae (pesquisa)"
"proc_diagn_1298","1282","Vírus da Febre Amarela (pesquisa)"
"proc_diagn_1299","1283","Vírus da febre com trombocitopenia severa (pesquisa)"
"proc_diagn_1300","1284","Vírus da Febre de Lassa (pesquisa)"
"proc_diagn_1301","1285","Vírus da Febre de Rift Valley (pesquisa)"
"proc_diagn_1302","1286","Vírus da Febre do carrapato do Colorado (pesquisa)"
"proc_diagn_1303","1287","Vírus da Febre Hemmorrágica de Omsk (pesquisa)"
"proc_diagn_1304","1288","Vírus da Febre Hemorrágica da Crimea/Congo (pesquisa)"
"proc_diagn_1305","1289","Vírus da Febre Hemorrágica de Alkhurma (pesquisa)"
"proc_diagn_1306","1290","Vírus da Imudeficiência Humana HIV (pesquisa)"
"proc_diagn_1307","1291","Vírus da Imudeficiência Símia (pesquisa)"
"proc_diagn_1308","1292","Vírus da Lebre Snoeshoe (pesquisa)"
"proc_diagn_1309","1293","Vírus da meningite de perus de Israel (pesquisa)"
"proc_diagn_1310","1294","Vírus da meningoencefalomielite (pesquisa)"
"proc_diagn_1311","1295","Vírus da Mosca da Areia de Naples (pesquisa)"
"proc_diagn_1312","1296","Vírus da varíola bovina (pesquisa)"
"proc_diagn_1313","1297","Vírus das águas brancas de Arroyo (pesquisa)"
"proc_diagn_1314","1298","Vírus Dhori (pesquisa)"
"proc_diagn_1315","1299","Vírus do molusco contagioso (pesquisa)"
"proc_diagn_1316","1300","Vírus do Morcego de Lagos (pesquisa)"
"proc_diagn_1317","1301","Vírus Dugbe (pesquisa)"
"proc_diagn_1318","1302","Vírus Duvenhage (pesquisa)"
"proc_diagn_1319","1303","Vírus Everglades (pesquisa)"
"proc_diagn_1320","1304","Vírus Flexal (pesquisa)"
"proc_diagn_1321","1305","Vírus Ganjam (pesquisa)"
"proc_diagn_1322","1306","Vírus Germiston (pesquisa)"
"proc_diagn_1323","1307","Vírus Getah (pesquisa)"
"proc_diagn_1324","1308","Vírus Guanarito (pesquisa)"
"proc_diagn_1325","1309","Vírus Hantaan (pesquisa)"
"proc_diagn_1326","1310","Vírus Hanzalova (pesquisa)"
"proc_diagn_1327","1311","Vírus Hazara (pesquisa)"
"proc_diagn_1328","1312","Vírus Hendra (pesquisa)"
"proc_diagn_1329","1313","Vírus Herpes Simplex 1 e 2 (pesquisa)"
"proc_diagn_1330","1314","Vírus Hypr (pesquisa)"
"proc_diagn_1331","1315","Vírus Influenza A, B e C (pesquisa)"
"proc_diagn_1332","1316","Vírus Ippy (pesquisa)"
"proc_diagn_1333","1317","Vírus Junin (pesquisa)"
"proc_diagn_1334","1318","Vírus Kodoko (pesquisa)"
"proc_diagn_1335","1319","Vírus Kumlinge (pesquisa)"
"proc_diagn_1336","1320","Vírus La Crosse (pesquisa)"
"proc_diagn_1337","1321","Vírus Latino (pesquisa)"
"proc_diagn_1338","1322","Vírus linfotrópico de células T de primatas, tipos 1 e 2 (pesquisa)"
"proc_diagn_1339","1323","Vírus Lujo (pesquisa)"
"proc_diagn_1340","1324","Vírus Machupo (pesquisa)"
"proc_diagn_1341","1325","Vírus Mayaro (pesquisa)"
"proc_diagn_1342","1326","Vírus Merino Walk (pesquisa)"
"proc_diagn_1343","1327","Vírus Middelburg (pesquisa)"
"proc_diagn_1344","1328","Vírus Mobala (pesquisa)"
"proc_diagn_1345","1329","Vírus Mokola (pesquisa)"
"proc_diagn_1346","1330","Vírus Monkeypox (varíola símia) (pesquisa)"
"proc_diagn_1347","1331","Vírus Mopeia (pesquisa)"
"proc_diagn_1348","1332","Vírus Morogoro (pesquisa)"
"proc_diagn_1349","1333","Vírus Mucambo (pesquisa)"
"proc_diagn_1350","1334","Vírus Ndumu (pesquisa)"
"proc_diagn_1351","1335","Vírus Negishi (pesquisa)"
"proc_diagn_1352","1336","Vírus Ngari (pesquisa)"
"proc_diagn_1353","1337","Vírus Nipah (pesquisa)"
"proc_diagn_1354","1338","Vírus Norwalk-like (pesquisa)"
"proc_diagn_1355","1339","Vírus O’nyong-nyong (pesquisa)"
"proc_diagn_1356","1340","Vírus Orf (pesquisa)"
"proc_diagn_1357","1341","Vírus Oropouche (pesquisa)"
"proc_diagn_1358","1342","Vírus Parainfluenza (pesquisa)"
"proc_diagn_1359","1343","Vírus Parana (pesquisa)"
"proc_diagn_1360","1344","Vírus Pichinde (pesquisa)"
"proc_diagn_1361","1345","Vírus Piry (pesquisa)"
"proc_diagn_1362","1346","Vírus Powassan (pesquisa)"
"proc_diagn_1363","1347","Vírus Prospect Hill (pesquisa)"
"proc_diagn_1364","1348","Vírus Pseudocowpox (pseudo varíola bovina) (pesquisa)"
"proc_diagn_1365","1349","Vírus Punta Toro (pesquisa)"
"proc_diagn_1366","1350","Vírus Puumala (pesquisa)"
"proc_diagn_1367","1351","Vírus relacionado à leucemia murina xenotrópico (pesquisa)"
"proc_diagn_1368","1352","Vírus Rocio (pesquisa)"
"proc_diagn_1369","1353","Vírus Ross River (pesquisa)"
"proc_diagn_1370","1354","Vírus Sabia (pesquisa)"
"proc_diagn_1371","1355","Vírus Sal Vieja (pesquisa)"
"proc_diagn_1372","1356","Vírus San Perlita (pesquisa)"
"proc_diagn_1373","1357","Vírus sem nome ou de Muerto Canyon (pesquisa)"
"proc_diagn_1374","1358","Vírus Seoul (pesquisa)"
"proc_diagn_1375","1359","Vírus Símio 40 (SV40) (pesquisa)"
"proc_diagn_1376","1360","Vírus sincicial respiratório - Elisa - IgG"
"proc_diagn_1377","1361","Vírus sincicial respiratório humano (pesquisa)"
"proc_diagn_1378","1362","Vírus Thogoto (pesquisa)"
"proc_diagn_1379","1363","Vírus Torque teno (TTV) (pesquisa)"
"proc_diagn_1380","1364","Vírus Toscana (pesquisa)"
"proc_diagn_1381","1365","Vírus tumorais do macaco Yaba (pesquisa)"
"proc_diagn_1382","1366","Vírus Variola (maior e menor) (pesquisa)"
"proc_diagn_1383","1367","Vírus Wesselsbron (pesquisa)"
"proc_diagn_1384","1368","Vírus sincicial respiratório (pesquisa)"
"proc_diagn_1385","1417","Vírus sincicial respiratório (sorologia)"
"proc_diagn_1386","1369","VírusTamiami (pesquisa)"
"proc_diagn_1387","1370","Vitamina A"
"proc_diagn_1388","1371","Vitamina B1"
"proc_diagn_1389","1372","Vitamina B12"
"proc_diagn_1390","1373","Vitamina B2"
"proc_diagn_1391","1374","Vitamina B3"
"proc_diagn_1392","1375","Vitamina B6"
"proc_diagn_1393","1376","Vitamina D2"
"proc_diagn_1394","1418","Vitamina D3"
"proc_diagn_1395","1377","Vitamina E"
"proc_diagn_1396","1378","Vitamina K"
"proc_diagn_1397","1379","Waaler-Rose (fator reumatóide)"
"proc_diagn_1398","1380","Weil Felix (Ricketsiose),"
"proc_diagn_1399","1381","Western Blot (anticorpos anti-HIV)"
"proc_diagn_1400","1382","Western Blot (anticorpos anti-HTVI ou HTLVII)"
"proc_diagn_1401","1383","Widal, reação de"
"proc_diagn_1402","1384","Wuchereria (pesquisa)"
